Date,time,lab_temperature,reactor_temperature,current,voltage,power
10/10/2020,7:42:06,15.69,15.77,4.39,27.18,119.31
10/10/2020,7:42:18,15.73,15.75,4.64,26.93,125.03
10/10/2020,7:42:43,15.73,15.71,3.68,26.97,99.35
10/10/2020,7:42:57,15.75,15.77,3.84,26.95,103.36
10/10/2020,7:43:12,15.77,15.75,4.59,26.96,123.82
10/10/2020,7:43:24,15.75,15.77,3.84,26.92,103.25
10/10/2020,7:43:35,15.77,15.75,4.04,26.9,108.61
10/10/2020,7:43:47,15.77,15.75,4.64,26.93,125.03
10/10/2020,7:43:58,15.75,15.77,4.09,26.9,109.94
10/10/2020,7:44:09,15.77,15.77,4.64,26.91,124.96
10/10/2020,7:44:21,15.79,15.81,4.24,26.86,113.86
10/10/2020,7:44:32,15.79,15.77,4.84,26.88,130.21
10/10/2020,7:44:44,15.83,15.85,4.79,26.87,128.8
10/10/2020,7:44:57,15.79,15.81,4.84,26.85,130.08
10/10/2020,7:45:08,15.83,15.77,4.84,26.84,130.06
10/10/2020,7:45:20,15.79,15.77,4.79,26.82,128.6
10/10/2020,7:45:41,15.83,15.77,4.29,26.81,114.99
10/10/2020,7:45:53,15.79,15.77,4.84,26.83,129.98
10/10/2020,7:46:08,15.83,15.81,4.9,26.82,131.28
10/10/2020,7:46:23,15.79,15.77,4.9,26.81,131.26
10/10/2020,7:46:37,15.79,15.67,4.84,26.8,129.82
10/10/2020,7:46:48,15.85,15.81,5.05,26.79,135.21
10/10/2020,7:47:04,15.83,15.75,7.47,26.94,201.27
10/10/2020,7:47:20,15.83,15.81,5.05,26.79,135.21
10/10/2020,7:47:36,15.85,15.75,4.29,26.79,114.92
10/10/2020,7:47:47,15.87,15.75,4.44,26.78,118.95
10/10/2020,7:48:03,15.85,15.87,5.05,26.79,135.21
10/10/2020,7:48:16,15.85,15.85,5.05,26.78,135.18
10/10/2020,7:48:31,15.87,15.75,5.05,26.79,135.21
10/10/2020,7:48:48,15.93,15.87,4.59,26.74,122.79
10/10/2020,7:48:59,15.91,15.87,4.69,26.73,125.44
10/10/2020,7:49:10,15.85,15.75,4.79,26.72,128.09
10/10/2020,7:49:25,15.87,15.81,4.69,26.69,125.29
10/10/2020,7:49:36,15.91,15.97,5.25,26.7,140.14
10/10/2020,7:49:47,15.87,15.75,5.4,26.7,144.19
10/10/2020,7:50:03,15.91,15.91,4.69,26.64,125.01
10/10/2020,7:50:16,15.91,15.91,5.5,26.67,146.74
10/10/2020,7:50:32,15.93,15.91,5.6,26.64,149.22
10/10/2020,7:50:47,15.93,15.91,5.6,26.63,149.19
10/10/2020,7:50:59,15.91,15.91,5.6,26.59,148.95
10/10/2020,7:51:12,15.93,15.91,5.86,26.56,155.51
10/10/2020,7:51:28,15.93,15.91,6.01,26.5,159.18
10/10/2020,7:51:40,15.93,15.87,6.11,26.44,161.46
10/10/2020,7:51:56,15.95,15.91,5.75,26.5,152.49
10/10/2020,7:52:08,15.97,15.91,6.11,26.52,161.96
10/10/2020,7:52:21,15.97,16.01,6.01,26.52,159.31
10/10/2020,7:52:32,15.95,15.97,6.06,26.51,160.58
10/10/2020,7:52:46,15.97,16.01,5.8,26.52,153.95
10/10/2020,7:52:57,15.97,15.97,5.91,26.52,156.6
10/10/2020,7:53:17,15.95,15.91,6.11,26.49,161.76
10/10/2020,7:53:29,15.95,15.97,5.55,26.41,146.63
10/10/2020,7:53:41,15.97,16.01,5.8,26.36,153.02
10/10/2020,7:53:51,15.93,15.97,6.26,26.36,165
10/10/2020,7:54:02,15.95,16.01,6.41,26.36,169
10/10/2020,7:54:18,15.93,16.01,6.31,26.36,166.33
10/10/2020,7:54:31,15.95,16.01,5.65,26.36,149.03
10/10/2020,7:54:43,15.95,15.97,5.91,26.36,155.68
10/10/2020,7:54:54,15.95,16.03,6.11,26.43,161.4
10/10/2020,7:55:05,15.91,16.07,5.25,26.47,138.97
10/10/2020,7:55:22,15.91,16.07,6.06,26.52,160.62
10/10/2020,7:55:35,15.91,16.03,6.16,26.49,163.13
10/10/2020,7:55:49,15.91,16.07,5.3,26.44,140.1
10/10/2020,7:55:59,15.91,16.13,5.86,26.45,154.88
10/10/2020,7:56:12,15.95,16.01,6.26,26.43,165.44
10/10/2020,7:56:24,15.95,16.01,6.31,26.39,166.54
10/10/2020,7:56:37,15.93,16.07,6.26,26.42,165.37
10/10/2020,7:56:49,15.97,16.03,6.21,26.47,164.37
10/10/2020,7:57:07,15.97,16.01,6.06,26.49,160.45
10/10/2020,7:57:17,15.95,16.03,5.5,26.45,145.5
10/10/2020,7:57:28,15.95,16.13,6.21,26.48,164.4
10/10/2020,7:57:40,15.97,16.13,6.01,26.47,158.99
10/10/2020,7:57:55,15.97,16.07,6.21,26.46,164.3
10/10/2020,7:58:06,15.95,16.17,6.16,26.46,162.93
10/10/2020,7:58:17,15.99,16.07,5.65,26.43,149.42
10/10/2020,7:58:28,15.99,16.13,5.96,26.45,157.52
10/10/2020,7:58:39,15.99,16.07,6.16,26.45,162.87
10/10/2020,7:58:51,16.01,16.13,6.11,26.44,161.46
10/10/2020,7:59:03,16.01,16.11,5.6,26.39,147.87
10/10/2020,7:59:14,16.03,16.11,6.36,26.42,168
10/10/2020,7:59:28,16.01,16.07,5.86,26.36,154.32
10/10/2020,7:59:38,16.01,16.11,6.06,26.29,159.26
10/10/2020,7:59:49,16.01,16.17,6.21,26.24,162.94
10/10/2020,8:00:01,16.01,16.11,6.26,26.21,164.06
10/10/2020,8:00:12,15.99,16.13,6.41,26.21,168.04
10/10/2020,8:00:23,16.03,16.21,6.31,26.2,165.32
10/10/2020,8:00:34,16.01,16.07,7.07,26.2,185.17
10/10/2020,8:00:45,16.03,16.23,6.61,26.16,172.98
10/10/2020,8:00:56,16.01,16.21,6.36,26.15,166.3
10/10/2020,8:01:07,16.01,16.21,6.66,26.16,174.3
10/10/2020,8:01:19,16.01,16.23,6.56,26.16,171.66
10/10/2020,8:01:32,16.01,16.23,6.46,26.15,168.94
10/10/2020,8:01:44,16.03,16.27,6.51,26.15,170.3
10/10/2020,8:01:54,16.01,16.23,6.46,26.15,168.98
10/10/2020,8:02:07,15.99,16.21,6.46,26.15,168.98
10/10/2020,8:02:18,16.01,16.23,6.56,26.15,171.59
10/10/2020,8:02:31,16.01,16.27,6.56,26.15,171.59
10/10/2020,8:02:43,15.99,16.23,7.07,26.18,184.98
10/10/2020,8:02:54,16.01,16.27,7.22,26.2,189.14
10/10/2020,8:03:05,16.01,16.27,6.46,26.17,169.08
10/10/2020,8:03:16,16.01,16.29,6.16,26.19,161.28
10/10/2020,8:03:28,16.01,16.23,6.92,26.27,181.64
10/10/2020,8:03:41,16.07,16.23,6.26,26.24,164.23
10/10/2020,8:03:52,16.09,16.27,6.81,26.29,179.17
10/10/2020,8:04:04,16.09,16.29,6.26,26.28,164.5
10/10/2020,8:04:14,16.09,16.33,6.66,26.34,175.51
10/10/2020,8:04:27,16.09,16.27,6.06,26.35,159.61
10/10/2020,8:04:38,16.13,16.33,5.86,26.35,154.29
10/10/2020,8:04:49,16.15,16.29,5.91,26.34,155.56
10/10/2020,8:05:01,16.13,16.21,6.06,26.32,159.45
10/10/2020,8:05:13,16.15,16.23,6.11,26.31,160.68
10/10/2020,8:05:23,16.17,16.33,6.21,26.27,163.11
10/10/2020,8:05:35,16.15,16.29,6.21,26.26,163.01
10/10/2020,8:05:46,16.19,16.33,6.86,26.29,180.46
10/10/2020,8:05:58,16.19,16.27,6.26,26.23,164.16
10/10/2020,8:06:11,16.19,16.33,7.02,26.23,184.07
10/10/2020,8:06:22,16.19,16.37,6.86,26.22,179.99
10/10/2020,8:06:32,16.19,16.37,6.97,26.2,182.48
10/10/2020,8:06:43,16.17,16.23,7.07,26.21,185.21
10/10/2020,8:06:56,16.19,16.37,6.56,26.15,171.62
10/10/2020,8:07:08,16.21,16.39,6.46,26.17,169.08
10/10/2020,8:07:19,16.21,16.39,6.46,26.19,169.22
10/10/2020,8:07:30,16.17,16.33,6.36,26.17,166.44
10/10/2020,8:07:41,16.23,16.37,6.51,26.19,170.54
10/10/2020,8:07:52,16.21,16.39,6.46,26.2,169.26
10/10/2020,8:08:03,16.23,16.43,7.02,26.23,184.03
10/10/2020,8:08:14,16.23,16.39,7.07,26.21,185.24
10/10/2020,8:08:28,16.25,16.33,6.97,26.25,182.86
10/10/2020,8:08:47,16.25,16.33,6.92,26.26,181.61
10/10/2020,8:08:58,16.27,16.37,6.66,26.3,175.22
10/10/2020,8:09:19,16.33,16.39,6.71,26.36,176.95
10/10/2020,8:09:35,16.35,16.37,6.26,26.44,165.47
10/10/2020,8:09:50,16.35,16.39,5.65,26.58,150.24
10/10/2020,8:10:00,16.31,16.37,5.65,26.61,150.42
10/10/2020,8:10:19,16.33,16.29,5.45,26.71,145.6
10/10/2020,8:10:32,16.37,16.47,4.69,26.72,125.39
10/10/2020,8:10:48,16.37,16.39,5.05,26.78,135.18
10/10/2020,8:11:04,16.37,16.39,5.05,26.79,135.21
10/10/2020,8:11:14,16.37,16.43,4.9,26.82,131.31
10/10/2020,8:11:28,16.39,16.43,4.24,26.83,113.72
10/10/2020,8:11:53,16.39,16.43,4.34,26.88,116.66
10/10/2020,8:12:04,16.37,16.43,4.69,26.93,126.39
10/10/2020,8:12:15,16.41,16.37,4.59,26.93,123.7
10/10/2020,8:12:30,16.39,16.43,4.09,26.93,110.07
10/10/2020,8:12:41,16.37,16.39,4.64,26.97,125.23
10/10/2020,8:12:53,16.37,16.43,3.89,26.96,104.74
10/10/2020,8:13:04,16.33,16.57,3.89,26.98,104.84
10/10/2020,8:13:15,16.37,16.39,3.84,26.98,103.46
10/10/2020,8:13:26,16.35,16.47,4.49,27,121.29
10/10/2020,8:13:37,16.33,16.49,3.84,26.98,103.46
10/10/2020,8:13:49,16.31,16.53,4.49,26.99,121.24
10/10/2020,8:14:02,16.31,16.53,4.44,27,119.93
10/10/2020,8:14:15,16.25,16.59,3.84,26.96,103.4
10/10/2020,8:14:25,16.31,16.57,4.54,26.99,122.6
10/10/2020,8:14:36,16.27,16.53,4.04,26.97,108.89
10/10/2020,8:14:47,16.27,16.53,4.64,26.99,125.31
10/10/2020,8:14:59,16.27,16.47,3.94,26.95,106.08
10/10/2020,8:15:13,16.25,16.59,4.34,26.98,117.11
10/10/2020,8:15:24,16.23,16.59,4.64,26.97,125.21
10/10/2020,8:15:35,16.25,16.49,4.69,26.96,126.52
10/10/2020,8:15:54,16.23,16.49,4.64,26.93,125.03
10/10/2020,8:16:13,16.19,16.53,4.69,26.9,126.27
10/10/2020,8:16:26,16.23,16.59,4.9,26.9,131.68
10/10/2020,8:16:36,16.21,16.57,4.84,26.88,130.24
10/10/2020,8:16:51,16.23,16.53,4.84,26.87,130.16
10/10/2020,8:17:02,16.23,16.59,4.95,26.86,132.85
10/10/2020,8:17:13,16.23,16.63,4.84,26.84,130.06
10/10/2020,8:17:29,16.25,16.63,4.84,26.85,130.08
10/10/2020,8:17:39,16.25,16.59,4.34,26.81,116.36
10/10/2020,8:18:08,16.23,16.69,4.84,26.84,130.06
10/10/2020,8:18:25,16.21,16.59,4.74,26.85,127.37
10/10/2020,8:18:41,16.21,16.63,4.9,26.85,131.44
10/10/2020,8:18:51,16.21,16.63,4.19,26.82,112.35
10/10/2020,8:19:03,16.19,16.59,4.95,26.85,132.82
10/10/2020,8:19:18,16.21,16.65,4.84,26.84,130.06
10/10/2020,8:19:29,16.23,16.65,4.9,26.84,131.41
10/10/2020,8:19:47,16.21,16.59,4.64,26.84,124.61
10/10/2020,8:19:57,16.21,16.63,4.9,26.84,131.39
10/10/2020,8:20:13,16.25,16.65,4.95,26.84,132.74
10/10/2020,8:20:29,16.23,16.59,5,26.81,133.94
10/10/2020,8:20:42,16.25,16.63,5.05,26.81,135.32
10/10/2020,8:20:56,16.25,16.63,5.05,26.81,135.29
10/10/2020,8:21:06,16.27,16.63,4.9,26.82,131.28
10/10/2020,8:21:18,16.31,16.69,4.74,26.81,127.19
10/10/2020,8:21:30,16.27,16.59,4.39,26.79,117.62
10/10/2020,8:21:41,16.33,16.63,4.54,26.79,121.68
10/10/2020,8:21:52,16.27,16.69,4.95,26.82,132.64
10/10/2020,8:22:06,16.31,16.63,5.1,26.81,136.67
10/10/2020,8:22:17,16.31,16.63,5.05,26.83,135.4
10/10/2020,8:22:30,16.27,16.65,4.29,26.8,114.94
10/10/2020,8:22:43,16.23,16.59,4.39,26.8,117.65
10/10/2020,8:22:54,16.25,16.69,5,26.83,134.04
10/10/2020,8:23:06,16.21,16.63,4.95,26.84,132.74
10/10/2020,8:23:16,16.19,16.75,5.05,26.84,135.45
10/10/2020,8:23:27,16.21,16.65,4.44,26.82,119.12
10/10/2020,8:23:38,16.23,16.65,4.84,26.84,130.06
10/10/2020,8:23:51,16.23,16.73,4.95,26.85,132.8
10/10/2020,8:24:02,16.21,16.75,4.39,26.82,117.74
10/10/2020,8:24:20,16.23,16.65,4.34,26.82,116.39
10/10/2020,8:24:31,16.25,16.69,4.34,26.82,116.41
10/10/2020,8:24:46,16.25,16.69,4.44,26.81,119.05
10/10/2020,8:24:57,16.23,16.69,4.84,26.83,129.98
10/10/2020,8:25:09,16.21,16.65,4.44,26.8,119
10/10/2020,8:25:21,16.23,16.69,4.39,26.8,117.65
10/10/2020,8:25:32,16.23,16.65,4.34,26.81,116.34
10/10/2020,8:25:42,16.23,16.69,4.29,26.8,114.96
10/10/2020,8:25:54,16.27,16.73,4.39,26.8,117.67
10/10/2020,8:26:06,16.27,16.73,4.29,26.8,114.96
10/10/2020,8:26:17,16.33,16.75,4.44,26.81,119.07
10/10/2020,8:26:29,16.31,16.65,4.79,26.84,128.7
10/10/2020,8:26:40,16.31,16.69,4.34,26.82,116.41
10/10/2020,8:26:51,16.33,16.75,4.24,26.81,113.65
10/10/2020,8:27:02,16.33,16.69,4.84,26.87,130.19
10/10/2020,8:27:13,16.33,16.69,4.44,26.83,119.17
10/10/2020,8:27:24,16.33,16.79,4.19,26.86,112.5
10/10/2020,8:27:36,16.33,16.75,4.34,26.84,116.5
10/10/2020,8:27:46,16.33,16.73,4.95,26.87,132.9
10/10/2020,8:27:58,16.33,16.65,4.9,26.88,131.6
10/10/2020,8:28:09,16.35,16.75,4.84,26.88,130.21
10/10/2020,8:28:20,16.35,16.75,4.19,26.85,112.48
10/10/2020,8:28:31,16.37,16.79,4.09,26.84,109.72
10/10/2020,8:28:42,16.35,16.79,4.09,26.87,109.81
10/10/2020,8:28:53,16.37,16.83,4.04,26.84,108.37
10/10/2020,8:29:04,16.37,16.83,4.9,26.89,131.65
10/10/2020,8:29:19,16.39,16.79,4.24,26.87,113.9
10/10/2020,8:29:30,16.39,16.75,4.29,26.85,115.17
10/10/2020,8:29:42,16.35,16.75,4.79,26.87,128.83
10/10/2020,8:29:53,16.35,16.83,4.24,26.85,113.81
10/10/2020,8:30:03,16.39,16.79,4.95,26.88,132.95
10/10/2020,8:30:15,16.39,16.83,4.74,26.88,127.5
10/10/2020,8:30:27,16.41,16.79,4.84,26.87,130.16
10/10/2020,8:30:42,16.43,16.83,4.14,26.84,111.06
10/10/2020,8:30:53,16.41,16.83,4.39,26.83,117.79
10/10/2020,8:31:04,16.41,16.79,4.44,26.81,119.05
10/10/2020,8:31:15,16.41,16.75,4.49,26.81,120.42
10/10/2020,8:31:26,16.43,16.79,4.44,26.8,119
10/10/2020,8:31:37,16.41,16.73,4.9,26.84,131.39
10/10/2020,8:31:50,16.43,16.73,4.39,26.8,117.65
10/10/2020,8:32:01,16.45,16.73,4.44,26.79,118.98
10/10/2020,8:32:11,16.43,16.73,4.59,26.79,123.03
10/10/2020,8:32:22,16.47,16.73,4.44,26.79,118.98
10/10/2020,8:32:33,16.47,16.75,4.44,26.79,118.98
10/10/2020,8:32:45,16.49,16.75,4.59,26.79,123.03
10/10/2020,8:32:59,16.53,16.73,4.39,26.79,117.62
10/10/2020,8:33:15,16.49,16.75,5.1,26.79,136.56
10/10/2020,8:33:25,16.53,16.79,5.1,26.79,136.56
10/10/2020,8:33:41,16.53,16.73,5.15,26.79,137.92
10/10/2020,8:33:59,16.55,16.75,5.2,26.78,139.24
10/10/2020,8:34:19,16.57,16.79,5.3,26.78,141.95
10/10/2020,8:34:30,16.57,16.83,5.2,26.76,139.13
10/10/2020,8:34:58,16.57,16.75,5.2,26.75,139.05
10/10/2020,8:35:17,16.57,16.91,4.69,26.69,125.29
10/10/2020,8:35:29,16.59,16.79,4.84,26.66,129.15
